productId,sku,brandName,brandEnName,productName,price,originalPrice,discount,reducePrice,futurePrice,activityStock,stock,sellNum,limitNum,validStart,exchangePrice,hiddenPrice,specialSale,vipPrice,priceType
p15894211,C118144,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊莉莎白雅頓綠茶開心果蜜滴身體乳,146,265.0,5.5,119.0,144.0,1,1,2,0,2026-07-01 00:00:00,136.06,,False,0.0,3
p15742417,C014421,CLINIQUE,CLINIQUE (Beauty),CLINIQUE倩碧明肌淨透水3號 400ml,174,315.0,5.5,141.0,172.0,1,1,18,0,2026-07-01 00:00:00,162.16,,False,0.0,3
p15866236,C112296,魅可,MAC,MAC魅可細緻雙頭眉筆,113,205.0,5.5,92.0,,6,6,56,0,2026-07-01 00:00:00,105.31,,False,0.0,3
p15736699,C024190,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗流雲隨心眼妝筆#1爵士黑0.35g,146,265.0,5.5,119.0,144.0,19,19,21,0,2026-07-01 00:00:00,136.06,,False,0.0,3
p15737370,C049495,芭比波朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀精油唇蜜2號6 ml,135,245.0,5.5,110.0,,2,2,12,0,2026-07-01 00:00:00,125.81,,False,0.0,3
p15797181,C102779,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗持妝無痕遮瑕蜜-8ML,174,315.0,5.5,141.0,,9,9,39,0,2026-07-01 00:00:00,162.16,,False,0.0,3
p15801720,C102713,悦木之源,ORIGINS,ORIGINS悅木之源韋博士菇菌亮膚精華乳 50ml,364,660.0,5.5,296.0,362.0,7,7,8,0,2026-07-01 00:00:00,339.22,,False,0.0,3
p15831784,C046656,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗持久滋潤細金管唇膏,192,350.0,5.5,158.0,,2,2,43,0,2026-07-01 00:00:00,178.93,,False,0.0,3
p15736700,C029998,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏潤膚乳霜175ML(黑莓與月桂葉香型),400,725.0,5.5,325.0,398.0,1,1,14,0,2026-07-01 00:00:00,372.77,,False,0.0,3
p15789334,C101065,蘭芝,LANEIGE,LANEIGE蘭芝水酷透明質酸嘭潤修護潤膚乳(清潤),143,260.0,5.5,117.0,141.0,1,1,16,0,2026-07-01 00:00:00,133.27,,False,0.0,3
p15782399,C102667,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛 第五代升級再生基因修復眼霜雙支裝15毫升,546,975.0,5.6,429.0,544.0,105,105,500+,0,2026-07-01 00:00:00,508.83,,False,0.0,3
p15828348,C105500,祖瑪瓏,JO MALONE LONDON,JO MALONE London祖瑪瓏滿室幽香香薰-絲絨玫瑰與烏木165ml,519,930.0,5.6,411.0,517.0,1,1,18,0,2026-07-01 00:00:00,483.67,,False,0.0,3
p15820029,C106092,魅可,MAC,MAC魅可輕羽纖密睫毛膏BLACK STACK 12ml,157,280.0,5.6,123.0,155.0,3,3,15,0,2026-07-01 00:00:00,146.31,,False,0.0,3
p15781911,C102719,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛 第五代升級再生基因修復眼霜15毫升,297,530.0,5.6,233.0,295.0,23,23,100+,0,2026-07-01 00:00:00,276.78,,False,0.0,3
p15824804,C101130,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛持妝防水眼線筆 1.2g,157,280.0,5.6,123.0,155.0,2,2,5,0,2026-07-01 00:00:00,146.31,,False,0.0,3
p15839239,C107293,巴黎歐萊雅,L'OREAL PARIS,L'OREAL歐萊雅複顏水光充盈柔膚水三支裝【有效期至：2027年2月】,174,310.0,5.6,136.0,,8,8,13,0,2026-07-01 00:00:00,162.16,,False,0.0,3
p15743568,C055022,蘭蔻,LANCOME,兰蔻肌底精华焕亮眼霜-15ML【有效期至：2027年2月】,312,560.0,5.6,248.0,,14,14,100+,0,2026-07-01 00:00:00,290.76,,False,0.0,3
p15824438,C102777,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗純色奢金緞光唇膏3.5g,189,350.0,5.6,161.0,,11,11,24,0,2026-07-01 00:00:00,176.13,,False,0.0,3
p15741057,C051263,雅詩蘭黛,ESTEE LAUDER,Estée Lauder雅詩蘭黛 Advanced Night Repair 特潤修護肌活精華露 100ml,835,1490.0,5.6,655.0,833.0,12,12,200+,0,2026-07-01 00:00:00,778.16,,False,0.0,3
p15738745,C055361,雅诗兰黛,ESTEE LAUDER,ESTEE LAUDER  雅詩蘭黛 Re-Nutriv Ultimate Lift Regenerating  Youth 白金級花菁萃緊顏眼部精華滋養霜 15ml,607,1075.0,5.6,468.0,605.0,1,1,33,5,2026-07-01 00:00:00,565.68,,False,0.0,3
p15736175,C009666,倩碧,CLINIQUE,CLINIQUE倩碧淨顏清爽保濕乳 50ml,157,280.0,5.6,123.0,155.0,3,3,2,0,2026-07-01 00:00:00,146.31,,False,0.0,3
p15844737,C105936,祖瑪瓏,JO MALONE LONDON,JO MALONE祖瑪瓏潤膚乳霜馥鬱系列 200ml,555,990.0,5.6,435.0,553.0,8,8,12,0,2026-07-01 00:00:00,517.22,,False,0.0,3
p15825599,C053165,倩碧,CLINIQUE,CLINIQUE倩碧勻淨科研亮白粉底液30ML,215,385.0,5.6,170.0,213.0,1,1,8,0,2026-07-01 00:00:00,200.36,,False,0.0,3
p15885776,C117821,科顏氏,KIEHL'S,Kiehl's科顏氏集煥亮舒緩乳液100ml【有效期至：2027年3月】,302,535.0,5.6,233.0,,3,3,13,0,2026-07-01 00:00:00,281.44,,False,0.0,3
p15741864,C051261,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER  雅詩蘭黛 Advanced Night Repair 特潤修護肌活精華露 100ml兩支裝   100ml x 2,1501,2680.0,5.6,1179.0,1499.0,18,18,300+,0,2026-07-01 00:00:00,1398.82,,False,0.0,3
p15869475,C115147,赫蓮娜,HELENA RUBINSTEIN,HR/ 赫蓮娜至美琉光恒采密集煥顏精華液【有效期至：2027年3月】,2753,4950.0,5.6,2197.0,,4,4,3,0,2026-07-01 00:00:00,2565.59,,False,0.0,3
p15736751,C047074,赫蓮娜,HELENA RUBINSTEIN,HR赫蓮娜鐳射亮度瓷白精華液 30ML【有效期至：2027年3月】,1687,3030.0,5.6,1343.0,,3,3,12,0,2026-07-01 00:00:00,1572.16,,False,0.0,3
p15807383,C105454,植村秀,SHU UEMURA,shu uemura 植村秀無色限絹感唇釉PEACH MARTINI 5.6g【有效期至：2027年3月】,175,310.0,5.6,135.0,,3,3,4,0,2026-07-01 00:00:00,163.09,,False,0.0,3
p15736650,C024086,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗眼影刷,204,365.0,5.6,161.0,202.0,3,3,12,0,2026-07-01 00:00:00,190.11,,False,0.0,3
p15781910,C102716,雅诗兰黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛Advanced Night Repair升級再生基因修復眼面套裝50ml + 15ml,737,1315.0,5.6,578.0,735.0,6,6,47,0,2026-07-01 00:00:00,686.83,,False,0.0,3
p15735335,C022962,倩碧,CLINIQUE,CLINIQUE倩碧男士保濕爽膚水200ml,128,230.0,5.6,102.0,126.0,3,3,14,0,2026-07-01 00:00:00,119.29,,False,0.0,3
p15737157,C040286,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗至盈呵護亮顏美肌乳(素顏霜)璨香檳30ml,336,605.0,5.6,269.0,334.0,9,9,2,0,2026-07-01 00:00:00,313.13,,False,0.0,3
p15802041,C103056,魅可,MAC,MAC魅可絲緞絨霧細管唇膏16 2g,131,235.0,5.6,104.0,129.0,1,1,8,0,2026-07-01 00:00:00,122.08,,False,0.0,3
p15797588,C102728,祖瑪瓏,JO MALONE LONDON,JO MALONE London 祖瑪瓏紳士香水套裝,641,1130.0,5.7,489.0,639.0,1,1,6,0,2026-07-01 00:00:00,597.36,,False,0.0,3
p15865819,C105947,祖瑪瓏,JO MALONE LONDON,JO MALONE祖瑪瓏香氛蠟燭 英國梨與小蒼蘭香型 2100G,2095,3670.0,5.7,1575.0,2093.0,1,1,1,0,2026-07-01 00:00:00,1952.38,,False,0.0,3
p15830832,C107917,汤姆福特,TOM FORD,TOM FORD湯姆福特濃香水(絕慕盛華香型) 100ml,1052,1835.0,5.7,783.0,1050.0,1,1,1,0,2026-07-01 00:00:00,980.39,,False,0.0,3
p15810804,C105487,祖瑪瓏,JO MALONE LONDON,JO MALONE祖瑪瓏香水馥鬱系列-烏木與佛手柑香型-50ML,662,1165.0,5.7,503.0,660.0,2,2,8,0,2026-07-01 00:00:00,616.94,,False,0.0,3
p15736330,C056639,芭比布朗,BOBBI BROWN,BOBBI BROWN  芭比波朗至盈呵護豐潤眼霜 15ml,435,760.0,5.7,325.0,433.0,1,1,33,0,2026-07-01 00:00:00,405.39,,False,0.0,3
p15794720,C103298,巴黎歐萊雅,L'OREAL PARIS,L'OREAL Paris歐萊雅多重防護隔離露 65ml【有效期至：2027年3月】,195,345.0,5.7,150.0,,8,8,17,0,2026-07-01 00:00:00,181.73,,False,0.0,3
p15735495,C030050,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏青檸羅勒葉與柑橘香水100毫升,743,1315.0,5.7,572.0,741.0,2,2,4,0,2026-07-01 00:00:00,692.42,,False,0.0,3
p15736701,C024071,芭比波朗,BOBBI BROWN,BOBBI BROWN芭比波朗修容,253,445.0,5.7,192.0,251.0,2,2,9,0,2026-07-01 00:00:00,235.78,,False,0.0,3
p15810804,C105487,祖瑪瓏,JO MALONE LONDON,JO MALONE祖瑪瓏香水馥鬱系列-烏木與佛手柑香型-50ML,662,1165.0,5.7,503.0,660.0,2,2,8,0,2026-07-01 00:00:00,616.94,,False,0.0,3
p15743671,C053171,倩碧,CLINIQUE,"CLINIQUE倩碧滋潤高效水嫩保濕套裝125ml, 30ml, 15ml",408,710.0,5.7,302.0,406.0,5,5,15,30,2026-07-01 00:00:00,380.23,,False,0.0,3
p15737276,C043353,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏鼠尾草與海鹽+青檸羅勒與柑橘香氛,644,1135.0,5.7,491.0,642.0,1,1,4,0,2026-07-01 00:00:00,600.16,,False,0.0,3
p15889827,C115465,儀式,RITUALS,RITUALS櫻花儀式藤條香薰,203,355.0,5.7,152.0,201.0,2,2,40,0,2026-07-01 00:00:00,189.18,,False,0.0,3
p15809669,C105483,祖瑪瓏,JO MALONE LONDON,JO MALONE LONDON 祖瑪瓏古龍水-緋紅虞美人-100ML,956,1675.0,5.7,719.0,954.0,1,1,6,0,2026-07-01 00:00:00,890.92,,False,0.0,3
p15796910,C101223,祖瑪瓏,JO MALONE LONDON,JO MALONE祖瑪瓏滿室幽香香薰-橙花香型-165ML,437,770.0,5.7,333.0,435.0,2,2,29,0,2026-07-01 00:00:00,407.25,,False,0.0,3
p15844302,C111187,魅可,MAC,MAC魅可定制鎏金粉底液30ml,221,385.0,5.7,164.0,,13,13,71,0,2026-07-01 00:00:00,205.96,,False,0.0,3
p15737802,C037813,魅可,MAC,MAC魅可啞光唇膏/口紅 3g,105,185.0,5.7,80.0,103.0,8,8,7,0,2026-07-01 00:00:00,97.85,,False,0.0,3
p15871372,C115258,祖瑪瓏,JO MALONE LONDON,JO MALONE LONDON祖瑪瓏香水馥鬱系列（無垢木與雪松香型）,662,1165.0,5.7,503.0,660.0,3,3,7,0,2026-07-01 00:00:00,616.94,,False,0.0,3
p15830846,C107916,湯姆福特,TOM FORD,TOM FORD湯姆福特濃香水(啡縈珍瑰香型) 100ml,1052,1835.0,5.7,783.0,1050.0,1,1,2,0,2026-07-01 00:00:00,980.39,,False,0.0,3
p15810803,C105484,祖瑪瓏,JO MALONE LONDON,JO MALONE祖瑪瓏古龍水-絲絨玫瑰與烏木-50ML,662,1165.0,5.7,503.0,660.0,2,2,11,0,2026-07-01 00:00:00,616.94,,False,0.0,3
p15764368,C100913,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏香水(月光花香型)100ml,757,1315.0,5.8,558.0,755.0,5,5,8,0,2026-07-01 00:00:00,705.47,,False,0.0,3
p15893778,C116490,庭潤,THANN,THANN庭潤東方精華護手霜40G,94,162.0,5.8,68.0,92.0,8,8,7,0,2026-07-01 00:00:00,87.6,,False,0.0,3
p15821710,C106514,紀梵希,Givenchy,GIVENCHY紀梵希黑能臻萃潔面乳 125ml,482,830.0,5.8,348.0,480.0,1,1,7,0,2026-07-01 00:00:00,449.19,,False,0.0,3
p15871387,C115153,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛特潤修護夜間煥能精華霜膜65ML,557,960.0,5.8,403.0,555.0,5,5,30,0,2026-07-01 00:00:00,519.08,,False,0.0,3
p15884987,C116221,雅詩蘭黛,ESTEE LAUDER,Estée Lauder雅詩蘭黛遮瑕筆1C 12ml,210,365.0,5.8,155.0,208.0,1,1,2,0,2026-07-01 00:00:00,195.7,,False,0.0,3
p15848029,C111311,海蓝之谜,LA MER,LA MER海藍之謎煥活保濕噴霧-100ML,443,765.0,5.8,322.0,441.0,12,12,88,0,2026-07-01 00:00:00,412.84,,False,0.0,3
p15743107,C030067,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏藍風鈴香水 100ml  C030067,757,1315.0,5.8,558.0,755.0,2,2,14,0,2026-07-01 00:00:00,705.47,,False,0.0,3
p15871390,C111123,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛專研精華-100ML*2,2019,3485.0,5.8,1466.0,2017.0,2,2,25,0,2026-07-01 00:00:00,1881.56,,False,0.0,3
p15809339,C105485,祖瑪瓏,JO MALONE LONDON,JO MALONE LONDON 祖瑪瓏古龍水-晚香玉與天使草古龍-100ML,975,1675.0,5.8,700.0,973.0,4,4,5,0,2026-07-01 00:00:00,908.63,,False,0.0,3
p15740572,C043364,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏香水(青檸羅勒與柑橘香型)100ml,757,1315.0,5.8,558.0,755.0,9,9,21,30,2026-07-01 00:00:00,705.47,,False,0.0,3
p15881995,C116211,倩碧,CLINIQUE,Clinique美白祛斑精華露雙支裝 (100ml x 2),1436,2475.0,5.8,1039.0,1434.0,15,15,28,0,2026-07-01 00:00:00,1338.25,,False,0.0,3
p15739981,C043360,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏香水(牡丹胭紅麂絨香型)100ml,757,1315.0,5.8,558.0,755.0,5,5,3,0,2026-07-01 00:00:00,705.47,,False,0.0,3
p15738248,C044695,蘭蔻,LANCOME,LANCOME蘭蔻輕透水漾防曬乳 50ml,456,785.0,5.8,329.0,454.0,50,50,100+,30,2026-07-01 00:00:00,424.96,,False,0.0,3
p15737838,C030079,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏黑石榴香水100毫升,757,1315.0,5.8,558.0,755.0,4,4,9,0,2026-07-01 00:00:00,705.47,,False,0.0,3
p15743631,C044738,海藍之謎,LA MER,LA MER海藍之謎修護唇霜9g 舒緩乾燥 淡化唇紋保濕,375,645.0,5.8,270.0,373.0,41,41,200+,0,2026-07-01 00:00:00,349.47,,False,0.0,3
p15865183,C105964,祖瑪瓏,JO MALONE LONDON,JO MALONE祖瑪瓏香水馥鬱系列 緋紅虞美人香型 100ML,975,1675.0,5.8,700.0,973.0,1,1,3,0,2026-07-01 00:00:00,908.63,,False,0.0,3
p15736991,C101027,庭潤,THANN,THANN庭潤茉莉水潤護手霜 40g,126,217.0,5.8,91.0,124.0,10,10,1,0,2026-07-01 00:00:00,117.42,,False,0.0,3
p15764815,C101251,雅詩蘭黛,ESTEE LAUDER,Estee Lauder 雅詩蘭黛櫻花版微精華露雙支裝,984,1685.0,5.8,701.0,982.0,10,10,55,0,2026-07-01 00:00:00,917.02,,False,0.0,3
p15740572,C043364,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏香水(青檸羅勒與柑橘香型)100ml,757,1315.0,5.8,558.0,755.0,9,9,21,30,2026-07-01 00:00:00,705.47,,False,0.0,3
p15738289,C045371,庭潤,THANN,THANN庭潤米萃取護唇膏  10g,90,155.0,5.8,65.0,88.0,10,10,10,0,2026-07-01 00:00:00,83.87,,False,0.0,3
p15845680,C105057,雅詩蘭黛,ESTEE LAUDER,Estee Lauder極緻鑽亮修護粉底霜,653,1125.0,5.8,472.0,651.0,5,5,29,0,2026-07-01 00:00:00,608.55,,False,0.0,3
p15858580,C112098,喬治阿瑪尼,GIORGIO ARMANI,GIORGIO ARMANI阿瑪尼「大師」鎖光粉底液 幹皮保濕細膩服帖,385,655.0,5.9,270.0,383.0,10,10,82,0,2026-07-01 00:00:00,358.79,,False,0.0,3
p15831816,C108165,聖羅蘭,YSL BEAUTY,YSL 聖羅蘭NEW MASC香水,504,850.0,5.9,346.0,502.0,2,2,11,0,2026-07-01 00:00:00,469.69,,False,0.0,3
p15743178,C054746,聖羅蘭,YSL,YSL聖羅蘭細管純口紅 小金條1966  2.2G,230,390.0,5.9,160.0,228.0,4,4,45,0,2026-07-01 00:00:00,214.34,,False,0.0,3
p15825998,C107473,蘭蔻,LANCOME,LANCOME蘭蔻精准造型眉筆-07號 6g,157,265.0,5.9,108.0,155.0,1,1,3,0,2026-07-01 00:00:00,146.31,,False,0.0,3
p15883660,C117430,喬治阿瑪尼,GIORGIO ARMANI,Giorgio Armani阿瑪尼紅管緞光唇釉-15（4ml）,224,380.0,5.9,156.0,222.0,2,2,1,0,2026-07-01 00:00:00,208.75,,False,0.0,3
p15782315,C101393,聖羅蘭,YSL,YSL  聖羅蘭細管絲絨純口紅  2g,230,390.0,5.9,160.0,228.0,1,1,32,0,2026-07-01 00:00:00,214.34,,False,0.0,3
p15848032,C111308,海藍之謎,LA MER,LA MER海藍之謎醒膚水-200ML,576,970.0,5.9,394.0,574.0,23,23,93,0,2026-07-01 00:00:00,536.79,,False,0.0,3
p15870911,C111119,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛專研精華-100ML,1134,1935.0,5.9,801.0,1132.0,2,2,6,0,2026-07-01 00:00:00,1056.8,,False,0.0,3
p15863600,C113078,植村秀,SHU UEMURA,SHU UEMURA植村秀絹感潤護水光唇釉,186,315.0,5.9,129.0,184.0,5,5,12,0,2026-07-01 00:00:00,173.34,,False,0.0,3
p15872929,C115501,植村秀,SHU UEMURA,SHU UEMURA植村秀絹感柔霧唇膏 KM,186,315.0,5.9,129.0,184.0,3,3,1,0,2026-07-01 00:00:00,173.34,,False,0.0,3
p15792877,C100963,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛智妍緊塑精華乳霜 75ml,640,1090.0,5.9,450.0,638.0,35,35,400+,5,2026-07-01 00:00:00,596.43,,False,0.0,3
p15737412,C049145,聖羅蘭,YSL,YSL聖羅蘭自由之水濃香水 30ML,535,900.0,5.9,365.0,533.0,2,2,17,30,2026-07-01 00:00:00,498.58,,False,0.0,3
p15743242,C040275,蘭蔻,LANCOME,LANCOME蘭蔻空氣輕墊持妝輕透粉底盒（外盒）,59,100.0,5.9,41.0,57.0,1,1,,0,2026-07-01 00:00:00,54.98,,False,0.0,3
p15739229,C041661,雅诗兰黛,ESTEE LAUDER,ESTEE LAUDER  雅詩蘭黛 Re-Nutriv Ultimate Diamond 極緻黑鑽柔亮面霜 50ml,2738,4645.0,5.9,1907.0,2736.0,3,3,3,5,2026-07-01 00:00:00,2551.61,,False,0.0,3
p15867669,C114245,植村秀,SHU UEMURA,SHU UEMURA植村秀羽紗潤養流光精華粉底液35 ml,332,565.0,5.9,233.0,330.0,30,30,100+,0,2026-07-01 00:00:00,309.4,,False,0.0,3
p15735572,C045063,蘭蔻,LANCOME,LANCOME蘭蔻柔皙亮白防曬乳 50ml,462,785.0,5.9,323.0,460.0,52,52,42,0,2026-07-01 00:00:00,430.55,,False,0.0,3
p15735297,C000818,碧歐泉,BIOTHERM,BIOTHERM 碧歐泉活泉手霜 100ml,132,225.0,5.9,93.0,,1,1,5,0,2026-07-01 00:00:00,123.01,,False,0.0,3
p15743242,C040275,蘭蔻,LANCOME,LANCOME蘭蔻空氣輕墊持妝輕透粉底盒（外盒）,59,100.0,5.9,41.0,57.0,1,1,,0,2026-07-01 00:00:00,54.98,,False,0.0,3
p15849740,C111737,資生堂,SHISEIDO,SHISEIDO資生堂男士潔面爽膚兩部曲,241,410.0,5.9,169.0,239.0,10,10,51,0,2026-07-01 00:00:00,224.59,,False,0.0,3
p15848021,C110720,倩碧,CLINIQUE,CLINIQUE倩碧銀管滋潤唇膏-PINK-HONEY-1.9G,100,170.0,5.9,70.0,98.0,1,1,9,0,2026-07-01 00:00:00,93.19,,False,0.0,3
p15742737,C016694,海藍之謎,LA MER,LA MER海藍之謎精華面霜 30ml補水保濕 深澈滋潤 柔嫩潤澤,1069,1805.0,5.9,736.0,1067.0,9,9,63,5,2026-07-01 00:00:00,996.23,,False,0.0,3
p15737153,C040445,湯姆福特,TOM FORD,TOM FORD 奢迷皮草香水50ML/1.7FLOZ,1421,2400.0,5.9,979.0,1419.0,1,1,4,0,2026-07-01 00:00:00,1324.27,,False,0.0,3
p15848021,C110720,倩碧,CLINIQUE,CLINIQUE倩碧銀管滋潤唇膏-PINK-HONEY-1.9G,100,170.0,5.9,70.0,98.0,1,1,9,0,2026-07-01 00:00:00,93.19,,False,0.0,3
p15869520,C114023,蘭蔻,LANCOME,Lancome 蘭蔻防曬-50ML,471,785.0,6.0,314.0,469.0,1,1,11,0,2026-07-01 00:00:00,438.94,,False,0.0,3
p15793923,C103088,碧歐泉,BIOTHERM (Beauty),BIOTHERM碧歐泉活泉潤透爽膚水 400ml,221,370.0,6.0,149.0,219.0,1,1,11,0,2026-07-01 00:00:00,205.96,,False,0.0,3
p15831428,C107506,喬治阿瑪尼,GIORGIO ARMANI-香化,GIORGIO ARMANI 阿瑪尼密碼男士淡香水 125ml,470,785.0,6.0,315.0,468.0,1,1,16,0,2026-07-01 00:00:00,438.01,,False,0.0,3
p15891088,C119090,聖羅蘭,YSL,YSL 聖羅蘭黑管啞光唇釉-237,234,390.0,6.0,156.0,232.0,1,1,1,0,2026-07-01 00:00:00,218.07,,False,0.0,3
p15735615,C039619,碧歐泉,BIOTHERM (Beauty),BIOTHERM  碧歐泉男士淨膚細緻爽膚水 200ml,230,385.0,6.0,155.0,228.0,1,1,7,0,2026-07-01 00:00:00,214.34,,False,0.0,3
p15764532,C025185,植村秀,SHU UEMURA,shu uemura植村秀假睫毛柔軟型 1pcs,66,110.0,6.0,44.0,64.0,1,1,2,0,2026-07-01 00:00:00,61.51,,False,0.0,3
p15741325,C026536,聖羅蘭,YSL,YSL聖羅蘭妍活青春粉底液 B20 30ML,388,650.0,6.0,262.0,386.0,18,18,89,0,2026-07-01 00:00:00,361.59,,False,0.0,3
p15825221,C107407,巴黎歐萊雅,L'OREAL PARIS,L'OREAL 歐萊雅金致臻顏修護霜兩支裝--抗皺緊致,302,505.0,6.0,203.0,300.0,14,14,94,5,2026-07-01 00:00:00,281.44,,False,0.0,3
p15867672,C114279,蘭蔻,LANCOME,LANCOME蘭蔻全新菁純柔潤水唇釉,215,360.0,6.0,145.0,213.0,3,3,6,0,2026-07-01 00:00:00,200.36,,False,0.0,3
p15849737,C111439,植村秀,SHU UEMURA,SHU UEMURA植村秀臻萃養膚潔顏油限定版,215,360.0,6.0,145.0,213.0,9,9,59,0,2026-07-01 00:00:00,200.36,,False,0.0,3
p15849736,C111450,巴黎歐萊雅,L'OREAL PARIS,L'OREAL歐萊雅金致臻顏花蜜奢養化妝水-130ML,165,275.0,6.0,110.0,163.0,7,7,21,0,2026-07-01 00:00:00,153.77,,False,0.0,3
p15797610,C103935,科顏氏,KIEHL'S,Kiehl's 科顏氏高保濕霜補充裝 150ml,364,610.0,6.0,246.0,362.0,29,29,100+,5,2026-07-01 00:00:00,339.22,,False,0.0,3
p15851482,C111026,海藍之謎,LA MER,LA MER海藍之謎沁潤型精華凝霜 60ml,1998,3310.0,6.0,1312.0,1996.0,17,17,67,0,2026-07-01 00:00:00,1861.99,,False,0.0,3
p15942682,C121486,植村秀,SHU UEMURA,SHU UEMURA植村秀絹感潤護裸感唇膏 RD168,189,315.0,6.0,126.0,,1,1,1,0,2026-07-01 00:00:00,176.13,,False,0.0,3
p15809679,C105745,雅诗兰黛,ESTEE LAUDER,Estee Lauder 雅詩蘭黛白金級奢寵蘊能黑鑽奢華乳霜-50ML 雕琢輪廓 | 逆揚生 | 熠透鑽光,2792,4645.0,6.0,1853.0,2790.0,1,1,12,5,2026-07-01 00:00:00,2601.94,,False,0.0,3
p15826124,C107286,科顏氏,KIEHL'S,Kiehl's科顏氏柔潤防曬隔離乳-60ML-SPF50,344,575.0,6.0,231.0,342.0,14,14,48,0,2026-07-01 00:00:00,320.58,,False,0.0,3
p15738140,C035369,碧歐泉,BIOTHERM (Beauty),BIOTHERM 碧歐泉男士水動力清爽保濕凝露 200ml,174,290.0,6.0,116.0,172.0,2,2,26,0,2026-07-01 00:00:00,162.16,,False,0.0,3
p15739624,C026537,聖羅蘭,YSL,YSL聖羅蘭妍活青春粉底液 BR20 30ML,388,650.0,6.0,262.0,386.0,7,7,65,0,2026-07-01 00:00:00,361.59,,False,0.0,3
p15743113,C016695,海藍之謎,LA MER,LA MER海藍之謎精華面霜 60ml 補水保濕 深澈滋潤 柔嫩潤澤,1998,3310.0,6.0,1312.0,1996.0,38,38,100+,5,2026-07-01 00:00:00,1861.99,,False,0.0,3
p15736644,C100192,聖羅蘭,YSL BEAUTY,YSL聖羅蘭 自由之水清版淡香水 90ML,936,1560.0,6.0,624.0,934.0,1,1,4,0,2026-07-01 00:00:00,872.28,,False,0.0,3
p15738794,C100958,聖羅蘭,YSL BEAUTY,YSL聖羅蘭聖羅蘭夜皇后眼霜20ml,448,750.0,6.0,302.0,446.0,2,2,42,0,2026-07-01 00:00:00,417.5,,False,0.0,3
p15871567,C114047,蘭蔻,LANCOME,LANCOME蘭蔻柔霧腮紅-02,236,395.0,6.0,159.0,234.0,2,2,11,0,2026-07-01 00:00:00,219.93,,False,0.0,3
p15858209,C112569,聖羅蘭,YSL,YSL聖羅蘭銀圓管光澤唇膏 15,227,380.0,6.0,153.0,225.0,3,3,18,0,2026-07-01 00:00:00,211.55,,False,0.0,3
p15828357,C107658,肌膚之鑰,CLE DE PEAU BEAUTE,CPB肌膚之鑰立體緊顏精華乳-N-40ml,1380,2300.0,6.0,920.0,,6,6,71,0,2026-07-01 00:00:00,1286.06,,False,0.0,3
p15738562,C037328,植村秀,SHU UEMURA,shu uemura 植村秀55號粉底刷,299,500.0,6.0,201.0,297.0,1,1,8,0,2026-07-01 00:00:00,278.65,,False,0.0,3
p15809346,C105744,海藍之謎,LA MER,LA MER 海藍之謎調理煥膚液-100ML,762,1270.0,6.0,508.0,760.0,12,12,65,0,2026-07-01 00:00:00,710.13,,False,0.0,3
p15741438,C034425,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER  雅詩蘭黛 Advanced Night Repair 肌透修護密集精華眼膜 8 pa,462,770.0,6.0,308.0,460.0,11,11,68,30,2026-07-01 00:00:00,430.55,,False,0.0,3
p15782299,C102481,聖羅蘭,YSL BEAUTY,YSL聖羅蘭先鋒男士淡香水 100ml,626,1040.0,6.0,414.0,624.0,1,1,10,0,2026-07-01 00:00:00,583.39,,False,0.0,3
p15919643,C120354,魅可,MAC,MAC魅可空氣唇蜜三支裝,234,390.0,6.0,156.0,,1,1,2,0,2026-07-01 00:00:00,218.07,,False,0.0,3
